Relative Time	Peak at 1703 cm-1	Peak at 1746 cm-1
03:20:41	0.0502716	0.0293193
03:20:56	0.0455945	0.0191869
03:21:11	0.0481299	0.0400393
03:21:26	0.0402566	0.0282835
03:21:41	0.052512	0.045865
03:21:56	0.114875	0.467206
03:22:11	0.184786	1.03442
03:22:26	0.18767	1.08271
03:22:41	0.0976326	0.437384
03:22:56	0.0908049	0.44953
03:23:11	0.0886026	0.42024
03:23:26	0.0831939	0.436167
03:23:41	0.0800826	0.426335
03:23:56	0.0860501	0.418406
03:24:11	0.0829873	0.418366
03:24:26	0.086088	0.442465
03:24:41	0.1167	0.361698
03:24:56	0.110903	0.224856
03:25:11	0.0744161	0.154547
03:25:26	0.0488728	0.0540621
03:25:41	0.0521754	0.0430596
03:25:56	0.0536154	0.0595755
03:26:11	0.0481462	0.0380334
03:26:26	0.0435943	0.0489044
03:26:41	0.0442591	0.0380842
03:26:56	0.0480469	0.0393845
03:27:11	0.0488766	0.0298687
03:27:26	0.0473122	0.0262233
03:27:41	0.0487477	0.0380682
03:27:56	0.0402327	0.0268887
03:28:11	0.0518644	0.022108
03:28:26	0.0473619	0.0541385
03:28:41	0.0467184	0.0296551
03:28:56	0.0481934	0.0389157
03:29:11	0.153713	0.895865
03:29:26	0.160609	1.01804
03:29:41	0.127624	0.739716
03:29:56	0.0851915	0.422394
03:30:11	0.0830407	0.406774
03:30:26	0.0750574	0.395123
03:30:41	0.0718078	0.409827
03:30:56	0.0780963	0.412138
03:31:11	0.0755848	0.390869
03:31:26	0.0635037	0.396123
03:31:41	0.115269	0.43418
03:31:56	0.0991696	0.272959
03:32:11	0.0969876	0.210598
03:32:26	0.0501165	0.0602342
03:32:41	0.0601039	0.0457551
03:32:56	0.0509172	0.0419575
03:33:11	0.047134	0.0349263
03:33:26	0.0500449	0.0403278
03:33:41	0.0476213	0.0363978
03:33:56	0.0482554	0.0192697
03:34:11	0.0486935	0.0386261
03:34:26	0.0499563	0.0322507
03:34:41	0.04231	0.0283452
03:34:56	0.0461202	0.0586455
03:35:11	0.046155	0.0356429
03:35:26	0.0503785	0.0329082
03:35:41	0.0447598	0.0335675
03:35:56	0.0924496	0.354129
03:36:11	0.139864	0.903638
03:36:25	0.14025	0.973723
03:36:41	0.069786	0.388711
03:36:56	0.0667031	0.394982
03:37:11	0.0661061	0.385267
03:37:26	0.0706122	0.380909
03:37:41	0.0616332	0.37929
03:37:56	0.0641666	0.390792
03:38:11	0.0609024	0.361287
03:38:26	0.0657388	0.378892
03:38:41	0.103719	0.294397
03:38:56	0.0931385	0.216753
03:39:11	0.071214	0.114175
03:39:26	0.0454899	0.0184753
03:39:41	0.0537901	0.0374521
03:39:56	0.0522748	0.0483878
03:40:11	0.0524514	0.04924
03:40:25	0.052046	0.0362378
03:40:41	0.0513182	0.0393426
03:40:56	0.0513274	0.0301733
03:41:10	0.0495215	0.0530361
03:41:26	0.046728	0.0439257
03:41:41	0.049108	0.0311443
03:41:56	0.0502787	0.0296163
03:42:11	0.0479699	0.0369066
03:42:26	0.0472061	0.0247171
03:42:41	0.0512528	0.030277
03:42:56	0.073291	0.28062
03:43:11	0.115361	0.823211
03:43:25	0.117454	0.880539
03:43:41	0.0634227	0.366703
03:43:56	0.053774	0.323138
03:44:11	0.0539428	0.340475
03:44:26	0.0523086	0.330215
03:44:41	0.0563531	0.320053
03:44:55	0.0557884	0.334038
03:45:11	0.0525719	0.330053
03:45:26	0.06288	0.346949
03:45:41	0.0960841	0.30002
03:45:56	0.0993795	0.19575
03:46:11	0.0648091	0.106657
03:46:26	0.0496571	0.033967
03:46:41	0.0448104	0.0159278
03:46:56	0.0416916	0.0403
03:47:11	0.0490436	0.0542093
03:47:26	0.0494448	0.0395267
03:47:41	0.0460369	0.034534
03:47:56	0.04492	0.0311593
03:48:11	0.0479621	0.0111733
03:48:26	0.04634	0.0314958
03:48:41	0.052217	0.0470603
03:48:56	0.04515	0.0291538
03:49:11	0.0430024	0.0281101
03:49:26	0.0493808	0.0355372
03:49:41	0.0425058	0.0378405
03:49:56	0.0947082	0.695121
03:50:11	0.0909739	0.802198
03:50:26	0.0812111	0.730255
03:50:41	0.0475991	0.31917
03:50:56	0.0449263	0.310682
03:51:11	0.042561	0.323884
03:51:26	0.0499695	0.326075
03:51:41	0.0464919	0.318755
03:51:56	0.0436881	0.296404
03:52:11	0.0507671	0.314657
03:52:26	0.0428324	0.29364
03:52:41	0.046444	0.299529
03:52:56	0.0416057	0.284486
03:53:11	0.0464995	0.327879
03:53:26	0.0429671	0.287056
03:53:40	0.0447863	0.301767
03:53:56	0.0409088	0.291245
03:54:11	0.0361837	0.285948
03:54:26	0.0405691	0.266557
03:54:41	0.0431527	0.296836
03:54:56	0.0365462	0.277059
03:55:11	0.0396742	0.27474
03:55:26	0.0410546	0.282593
03:55:41	0.0349716	0.272529
03:55:56	0.0409628	0.28089
03:56:11	0.0431704	0.26857
03:56:26	0.0361899	0.272401
03:56:41	0.0448375	0.265187
03:56:56	0.0372907	0.263302
03:57:11	0.0408928	0.279887
03:57:26	0.0481377	0.268931
03:57:41	0.0399229	0.2764
03:57:56	0.038987	0.255168
03:58:11	0.0403324	0.271174
03:58:26	0.0385387	0.268112
03:58:41	0.0401145	0.271244
03:58:56	0.0385122	0.267619
03:59:11	0.0405309	0.269247
03:59:26	0.0439525	0.26428
03:59:41	0.0454966	0.255906
03:59:56	0.0372497	0.267159
04:00:11	0.0351338	0.277342
04:00:26	0.0406418	0.264443
04:00:41	0.0377369	0.23723
04:00:56	0.0422048	0.275929
04:01:11	0.0380385	0.261482
04:01:26	0.0345285	0.254516
04:01:41	0.0402174	0.258688
04:01:56	0.0359209	0.261273
04:02:11	0.0464381	0.252985
04:02:26	0.0424183	0.2618
04:02:41	0.0388442	0.253425
04:02:56	0.0359714	0.256857
04:03:11	0.0412706	0.261185
04:03:26	0.0438946	0.261331
04:03:41	0.0354563	0.259252
04:03:56	0.0360648	0.254278
04:04:11	0.0382418	0.272221
04:04:26	0.0435318	0.258771
04:04:41	0.0417246	0.25912
04:04:56	0.0440637	0.244711
04:05:11	0.0383983	0.268579
04:05:26	0.0366898	0.260927
04:05:41	0.0349452	0.263004
04:05:56	0.0361749	0.250422
04:06:11	0.0369081	0.274468
04:06:26	0.0401571	0.262875
04:06:41	0.0429792	0.248863
04:06:56	0.0417161	0.258345
04:07:11	0.038905	0.265164
04:07:26	0.041038	0.258344
04:07:41	0.0357027	0.246957
04:07:56	0.0373049	0.256019
04:08:11	0.0403489	0.268668
04:08:26	0.036716	0.255998
04:08:41	0.0417684	0.25047
04:08:55	0.03562	0.254637
04:09:11	0.0387256	0.261154
04:09:26	0.0321242	0.247716
04:09:41	0.0410511	0.25482
04:09:56	0.0411486	0.269756
04:10:11	0.0339276	0.251069
04:10:26	0.0429438	0.256207
04:10:41	0.0435976	0.245375
04:10:56	0.0338317	0.256708
04:11:11	0.0319399	0.258071
04:11:26	0.0366275	0.256304
04:11:41	0.0327476	0.259669
04:11:56	0.041905	0.238576
04:12:11	0.0442468	0.240318
04:12:26	0.0363369	0.262864
04:12:41	0.0359825	0.246801
04:12:56	0.0365417	0.25862
04:13:11	0.0431234	0.255745
04:13:26	0.0351183	0.265558
04:13:41	0.0414193	0.247681
04:13:56	0.0386137	0.251175
04:14:11	0.035777	0.248077
04:14:26	0.034285	0.252789
04:14:41	0.0327878	0.249719
04:14:56	0.0425442	0.268585
04:15:11	0.0414727	0.256245
04:15:26	0.0364947	0.241943
04:15:41	0.0409202	0.244627
04:15:56	0.0363083	0.267906
04:16:11	0.0389003	0.250832
04:16:26	0.0358823	0.249032
04:16:41	0.0419283	0.25556
04:16:56	0.0464003	0.246711
04:17:11	0.0400425	0.260926
04:17:26	0.0390155	0.24874
04:17:41	0.0374964	0.263477
04:17:56	0.0412613	0.264972
04:18:11	0.0398461	0.255841
04:18:26	0.0334806	0.262238
04:18:41	0.0337435	0.261454
04:18:56	0.0315283	0.274129
04:19:11	0.0362044	0.26202
04:19:26	0.0353293	0.285363
04:19:41	0.0473897	0.250898
04:19:56	0.0387867	0.270795
04:20:11	0.0362943	0.245159
04:20:26	0.0395843	0.25989
04:20:41	0.0386511	0.264688
04:20:56	0.0460955	0.281869
04:21:11	0.0442067	0.260969
04:21:26	0.040681	0.266535
04:21:41	0.0341049	0.247883
04:21:56	0.0383013	0.26301
04:22:11	0.0395018	0.26963
04:22:26	0.0443525	0.28235
04:22:41	0.0426653	0.272412
04:22:56	0.0376412	0.261781
04:23:11	0.0384396	0.268516
04:23:26	0.0365084	0.266085
04:23:41	0.0356376	0.269969
04:23:56	0.0439152	0.273674
04:24:11	0.0458164	0.273313
04:24:26	0.0411216	0.264533
04:24:41	0.0416965	0.27552
04:24:56	0.0393018	0.278572
04:25:11	0.0339604	0.281397
04:25:26	0.0379621	0.261218
04:25:41	0.0398127	0.280452
04:25:56	0.0404126	0.277256
04:26:11	0.0348938	0.267668
04:26:26	0.0293809	0.276852
04:26:41	0.0329481	0.284724
04:26:56	0.0384912	0.285019
04:27:11	0.0450204	0.270657
04:27:26	0.0354581	0.271772
04:27:41	0.0358154	0.29579
04:27:56	0.0368591	0.295415
04:28:11	0.0395229	0.26335
04:28:26	0.0384796	0.274343
04:28:41	0.0412898	0.251805
04:28:56	0.0373853	0.264024
04:29:11	0.0336337	0.264065
04:29:26	0.0431485	0.263154
04:29:41	0.0386121	0.265557
04:29:56	0.0337252	0.259688
04:30:11	0.0411922	0.266138
04:30:26	0.0419767	0.28322
04:30:41	0.045874	0.283815
04:30:56	0.0362437	0.299286
04:31:11	0.0466709	0.275484
04:31:26	0.033916	0.270201
04:31:41	0.0330748	0.264748
04:31:56	0.0350653	0.283978
04:32:11	0.0316756	0.277776
04:32:26	0.0331153	0.268619
04:32:41	0.0410068	0.275139
04:32:56	0.0347529	0.266304
04:33:11	0.0314486	0.280771
04:33:26	0.0356581	0.2725
04:33:41	0.0319481	0.275578
04:33:56	0.035053	0.272932
04:34:11	0.0380751	0.2795
04:34:26	0.0388733	0.268449
04:34:41	0.0326532	0.260537
04:34:56	0.0352003	0.276586
04:35:11	0.0346156	0.274981
04:35:26	0.0314592	0.277795
04:35:41	0.0361464	0.296259
04:35:56	0.0337582	0.290689
04:36:11	0.0358899	0.277513
04:36:26	0.0382292	0.289781
04:36:41	0.0460986	0.278489
04:36:56	0.0303328	0.28665
04:37:11	0.0388898	0.268075
04:37:26	0.0376921	0.257983
04:37:41	0.0289959	0.278102
04:37:56	0.040202	0.272147
04:38:11	0.0379754	0.272238
04:38:26	0.0339896	0.283313
04:38:41	0.0387511	0.290415
04:38:56	0.0295968	0.285876
04:39:11	0.030653	0.297901
04:39:26	0.0439634	0.281573
04:39:40	0.0368889	0.259443
04:39:56	0.0392381	0.280366
04:40:11	0.0398693	0.274738
04:40:26	0.0433192	0.273726
04:40:41	0.0318824	0.28095
04:40:56	0.0354612	0.280219
04:41:11	0.0409191	0.287054
04:41:26	0.0403624	0.302264
04:41:41	0.0392605	0.287736
04:41:56	0.0398539	0.296169
04:42:11	0.0378886	0.277602
04:42:26	0.0380298	0.288655
04:42:41	0.0340824	0.276928
04:42:56	0.0423853	0.272119
04:43:11	0.0385312	0.269657
04:43:25	0.0293869	0.275774
04:43:41	0.0349438	0.297394
04:43:56	0.0366409	0.290233
04:44:11	0.0333802	0.259592
04:44:26	0.0405675	0.264677
04:44:41	0.0361038	0.279504
04:44:56	0.0411415	0.294281
04:45:11	0.0305392	0.272387
04:45:26	0.0417667	0.291921
04:45:41	0.0396546	0.287462
04:45:56	0.0378727	0.27304
04:46:11	0.0360146	0.268548
04:46:26	0.034958	0.276896
04:46:41	0.0337858	0.2869
04:46:56	0.0362561	0.284327
04:47:11	0.0401892	0.276067
04:47:26	0.0349945	0.273454
04:47:41	0.0358948	0.273424
04:47:56	0.0349224	0.270053
04:48:11	0.0406863	0.289445
04:48:26	0.0301595	0.276117
04:48:41	0.0336725	0.281707
04:48:56	0.0303767	0.271146
04:49:10	0.0332788	0.249946
04:49:26	0.0333329	0.273194
04:49:41	0.0404712	0.276678
04:49:56	0.0363213	0.281259
04:50:11	0.0355971	0.275673
04:50:26	0.0328387	0.288119
04:50:41	0.0287985	0.279125
04:50:56	0.0331135	0.298212
04:51:11	0.0362376	0.278582
04:51:26	0.0365964	0.308262
04:51:41	0.0364608	0.257435
04:51:56	0.0356255	0.272088
04:52:11	0.0355486	0.281415
04:52:26	0.0351871	0.276567
04:52:41	0.0369667	0.267034
04:52:56	0.0399134	0.274127
04:53:11	0.0342453	0.287749
04:53:26	0.0372523	0.258415
04:53:41	0.0377972	0.28396
04:53:56	0.036812	0.279983
04:54:11	0.0295618	0.281627
04:54:26	0.037986	0.269886
04:54:41	0.0355886	0.261112
04:54:56	0.04056	0.285546
04:55:11	0.0360495	0.279172
04:55:26	0.0344961	0.270339
04:55:41	0.0442977	0.283161
04:55:56	0.0410996	0.293901
04:56:11	0.0382073	0.295663
04:56:26	0.0333541	0.290093
04:56:41	0.0378298	0.282186
04:56:56	0.0418381	0.291907
04:57:11	0.0405153	0.27426
04:57:26	0.0377121	0.286721
04:57:41	0.0442491	0.265304
04:57:56	0.0345131	0.273416
04:58:11	0.039438	0.264604
04:58:26	0.0393269	0.267773
04:58:41	0.029819	0.26691
04:58:56	0.0313428	0.277881
04:59:10	0.0358955	0.267208
04:59:26	0.0332889	0.293358
04:59:41	0.0370713	0.283844
04:59:56	0.0354761	0.280125
05:00:11	0.0316079	0.25835
05:00:26	0.0404275	0.297738
05:00:41	0.0391849	0.28884
05:00:56	0.0391673	0.285896
05:01:11	0.03727	0.28773
05:01:25	0.0386891	0.281699
05:01:41	0.0360526	0.273647
05:01:56	0.03877	0.261889
05:02:11	0.0376068	0.278329
05:02:26	0.0415356	0.269389
05:02:41	0.0376786	0.281252
05:02:56	0.0357364	0.274927
05:03:11	0.0373942	0.291045
05:03:26	0.0287093	0.272718
05:03:41	0.039661	0.282626
05:03:56	0.0352659	0.293004
05:04:11	0.0393384	0.263912
05:04:26	0.0327808	0.274658
05:04:41	0.0377155	0.277184
05:04:56	0.0353051	0.26421
05:05:11	0.0384959	0.2753
05:05:26	0.0325588	0.2649
05:05:41	0.0364181	0.273349
05:05:56	0.0379598	0.273319
05:06:11	0.0375265	0.279543
05:06:26	0.0327516	0.271804
05:06:40	0.0329463	0.281378
05:06:56	0.032799	0.273017
05:07:11	0.0297314	0.27028
05:07:26	0.0390587	0.275919
05:07:41	0.0357512	0.273817
05:07:56	0.0286495	0.261843
05:08:11	0.0333845	0.28661
05:08:26	0.031111	0.295239
05:08:41	0.0310082	0.284085
05:08:56	0.0299317	0.293425
05:09:11	0.030055	0.272569
05:09:25	0.0320448	0.291284
05:09:41	0.0270615	0.265325
05:09:56	0.0322373	0.283694
05:10:11	0.0332312	0.293376
05:10:26	0.0318084	0.276115
05:10:41	0.0340083	0.284124
05:10:56	0.0328176	0.275767
05:11:11	0.0336014	0.268069
05:11:26	0.0311736	0.28353
05:11:41	0.0273062	0.267153
05:11:56	0.0307599	0.272394
05:12:11	0.0307515	0.280842
05:12:26	0.0347788	0.302215
05:12:41	0.0409755	0.287343
05:12:56	0.0241668	0.281215
05:13:11	0.0306164	0.295777
05:13:26	0.0350566	0.281312
05:13:41	0.0324326	0.290975
05:13:56	0.0328253	0.275892
05:14:11	0.0302236	0.28274
05:14:26	0.034321	0.293004
05:14:41	0.0279847	0.258674
05:14:56	0.031162	0.285653
05:15:11	0.0320897	0.283206
05:15:26	0.0322621	0.264389
05:15:41	0.0353661	0.283183
05:15:56	0.032266	0.270183
05:16:11	0.0290684	0.267295
05:16:26	0.0326923	0.277172
05:16:41	0.0263168	0.273189
05:16:56	0.0295685	0.279727
05:17:11	0.0303851	0.263707
05:17:26	0.0298302	0.276942
05:17:41	0.0306137	0.270884
05:17:56	0.0331951	0.28032
05:18:11	0.0322496	0.290607
05:18:26	0.0323277	0.292618
05:18:41	0.0272567	0.280631
05:18:56	0.0341336	0.271981
05:19:11	0.0349696	0.282469
05:19:26	0.033002	0.268875
05:19:41	0.0264381	0.273167
05:19:56	0.0248839	0.276502
05:20:11	0.0352828	0.279531
05:20:26	0.0363709	0.280306
05:20:41	0.0303128	0.273901
05:20:56	0.0278095	0.260569
05:21:11	0.0290876	0.261064
05:21:26	0.0314569	0.282455
05:21:41	0.0276484	0.274911
05:21:56	0.0274589	0.286931
05:22:11	0.0303216	0.292018
05:22:26	0.0302372	0.289411
05:22:41	0.0295739	0.287089
05:22:56	0.029877	0.267313
05:23:11	0.0307889	0.274656
05:23:26	0.0211409	0.255325
05:23:41	0.0311985	0.29515
05:23:56	0.0250545	0.275967
05:24:11	0.0311342	0.280441
05:24:26	0.0267475	0.294937
05:24:41	0.0289261	0.272173
05:24:56	0.0305614	0.283827
05:25:11	0.0367178	0.275375
05:25:26	0.026215	0.295499
05:25:41	0.0263792	0.283752
05:25:56	0.0271887	0.295266
05:26:11	0.0317382	0.272638
05:26:26	0.0350587	0.270854
05:26:41	0.0314631	0.269245
05:26:56	0.0277247	0.285263
05:27:11	0.0288476	0.286428
05:27:26	0.0320692	0.255765
05:27:41	0.0245705	0.276768
05:27:56	0.0278366	0.301617
05:28:11	0.0317117	0.284719
05:28:26	0.0307846	0.273559
05:28:41	0.0352521	0.283284
05:28:56	0.0240417	0.284817
05:29:10	0.0332455	0.290765
05:29:26	0.0351182	0.283343
05:29:41	0.0249218	0.272915
05:29:56	0.0272031	0.283124
05:30:11	0.0331256	0.273556
05:30:26	0.0315494	0.269636
05:30:41	0.0225998	0.278618
05:30:55	0.0165807	0.266678
05:31:11	0.0334698	0.274848
05:31:26	0.0338077	0.271962
05:31:41	0.0306748	0.272733
05:31:56	0.0259259	0.275997
05:32:11	0.0224464	0.265198
05:32:26	0.027836	0.273432
05:32:41	0.0299618	0.264506
05:32:56	0.0252197	0.277434
05:33:11	0.0236482	0.262842
05:33:26	0.0314939	0.256774
05:33:41	0.0276954	0.263292
05:33:56	0.0246292	0.268014
05:34:11	0.0235747	0.273843
05:34:26	0.0205373	0.279981
05:34:41	0.0276469	0.278058
05:34:56	0.025197	0.276535
05:35:11	0.0279767	0.279199
05:35:26	0.0296137	0.270042
05:35:41	0.0304489	0.262087
05:35:56	0.0243882	0.263658
05:36:11	0.0221304	0.257693
05:36:26	0.0196446	0.289873
05:36:41	0.0249662	0.269288
05:36:56	0.0274142	0.255038
05:37:11	0.0229632	0.260831
05:37:26	0.0228998	0.263561
05:37:41	0.0236749	0.268899
05:37:56	0.0226992	0.282926
05:38:11	0.0238733	0.286049
05:38:26	0.032482	0.270385
05:38:41	0.0254953	0.262847
05:38:56	0.0239005	0.265044
05:39:11	0.0181125	0.2787
05:39:26	0.0261415	0.30035
05:39:41	0.0225137	0.270983
05:39:56	0.0229819	0.286901
05:40:11	0.0190888	0.266136
05:40:26	0.020481	0.269123
05:40:41	0.0255952	0.273071
05:40:56	0.0263624	0.275102
05:41:11	0.0233786	0.264318
05:41:26	0.0257576	0.276026
05:41:41	0.0158304	0.272938
05:41:56	0.0227429	0.251329
05:42:11	0.0313014	0.255583
05:42:26	0.0244323	0.276786
05:42:41	0.0230026	0.272566
05:42:56	0.0217167	0.272421
05:43:11	0.0250555	0.276857
05:43:26	0.0218883	0.279883
05:43:41	0.030506	0.291881
05:43:56	0.0195896	0.277869
05:44:11	0.0238442	0.270106
05:44:26	0.0250089	0.284343
05:44:41	0.0226574	0.270821
05:44:56	0.0162678	0.230251
05:45:11	0.0218932	0.254934
05:45:26	0.0231202	0.231802
05:45:40	0.023328	0.257962
05:45:56	0.0211409	0.2628
05:46:11	0.018389	0.248733
05:46:26	0.0216217	0.251973
05:46:41	0.0275766	0.232424
05:46:56	0.020218	0.244354
05:47:11	0.0239192	0.242746
05:47:26	0.022576	0.221151
